id,titulo,fuente,cb,score,fec_creacion
10106,"Los semáforos del martes 23 de abril: Carlos Torres Vila, Pablo Álvarez, Nelly Korda y Aharon Haliva",La Vanguardia,NO,0.9999531507492064,2024-04-25 07:45:25.131806
10107,La drástica decisión de los hijos de William Levy tras el escándalo protagonizado por sus padres,La Vanguardia,SI,0.99993097782135,2024-04-25 07:45:25.131806
10108,Goyo Yeves: 'Los Celtas Cortos llevamos 20 años luchando por no descender y es un privilegio',La Vanguardia,NO,0.9998458623886108,2024-04-25 07:45:25.131806
10109,"Carlos Sobera revela cuál ha sido la peor cita de la historia de 'First Dates': 'No la pudimos emitir, imagínate lo que pasó'",La Vanguardia,SI,0.999975562095642,2024-04-25 07:45:25.131806
10110,"Rocío Vidal: 'Llados les dice a muchos menores que rompan con su entorno, es una secta'",La Vanguardia,SI,0.7320401668548584,2024-04-25 07:45:25.131806
10111,"Tensión entre Marieta y Ana Herminia, novia de Ángel Cristo: “A ti no te deja porque se queda sin exclusiva”",La Vanguardia,NO,0.999679684638977,2024-04-25 07:45:25.131806
10112,Apple convoca una presentación para el 7 de mayo,La Vanguardia,NO,0.9999667406082152,2024-04-25 07:45:25.131806
10113,Ya se acerca la Luna Rosa de abril,La Vanguardia,SI,0.9956888556480408,2024-04-25 07:45:25.131806
10114,"No, Isabel Pantoja no está ingresada",La Vanguardia,SI,0.7372409701347351,2024-04-25 07:45:25.131806
10115,El Gobierno interviene la RFEF y lo hará oficial este jueves,La Voz de Galicia,NO,0.8114697337150574,2024-04-25 07:45:25.131806
10116,El emblemático Moulin Rouge pierde sus aspas,La Voz de Galicia,NO,0.9989895224571228,2024-04-25 07:45:25.131806
10117,El testimonio de cinco policías retrasa la declaración de Daniel Sancho,La Voz de Galicia,NO,0.999954342842102,2024-04-25 07:45:25.131806
10118,Un joven de 21 años muere en un accidente de moto en Gondomar,La Voz de Galicia,NO,0.999968647956848,2024-04-25 07:45:25.131806
10119,"El Banco Sabadell registra un beneficio récord de 308 millones de euros en el primer trimestre del año, un 50,4% más",La Voz de Galicia,NO,0.9999679327011108,2024-04-25 07:45:25.131806
10120,"El nuevo plan eléctrico confirma cinco subestaciones para Galicia, pero sin las peticiones de la Xunta",La Voz de Galicia,NO,0.99996817111969,2024-04-25 07:45:25.131806
10121,A por otro mes de abril perfecto,La Voz de Galicia,SI,0.9999392032623292,2024-04-25 07:45:25.131806
10122,El campo de minas que rodea a Pedro Sánchez,La Voz de Galicia,NO,0.9997673630714417,2024-04-25 07:45:25.131806
10123,"Cristóbal Morales, experto en obesidad: «Muchas veces, el paciente te dice: 'Ojalá tener diabetes para que el fármaco estuviese financiado'»",La Voz de Galicia,NO,0.9995520710945128,2024-04-25 07:45:25.131806
10124,Así es el centro en el que niños y mayores ponen la mesa juntos a diario,La Voz de Galicia,SI,0.9999369382858276,2024-04-25 07:45:25.131806
10125,"«Anatomía de Grey», la vida sigue en Seattle sin Meredith en el hospital",La Voz de Galicia,NO,0.992934226989746,2024-04-25 07:45:25.131806
10126,Se libra del derribo de su casa porque se lo notificaron a un jugador del Celta,La Voz de Galicia,NO,0.9996196031570436,2024-04-25 07:45:25.131806
10127,Las vascas no cambian el «statu quo»,La Voz de Galicia,NO,0.9999269247055054,2024-04-25 07:45:25.131806
10128,"Tras el Constitucional, es el turno de la política",La Voz de Galicia,NO,0.999508500099182,2024-04-25 07:45:25.131806
10129,"Las Cookies de Narón, hermanas pequeñas de Lil Kids, adoradas por Lola Índigo y Mario Casas: «Nos llamaron de Got Talent»",La Voz de Galicia,SI,0.999957799911499,2024-04-25 07:45:25.131806
10130,"TéAreeiro, el té made in las Rías Baixas",La Voz de Galicia,NO,0.9999173879623412,2024-04-25 07:45:25.131806
10131,El detenido por el crimen de O Porriño tiene otra denuncia por agresión sexual a una prostituta,La Voz de Galicia,NO,0.9999595880508424,2024-04-25 07:45:25.131806
10132,"Alfredo Cunha: «Se lo debo todo al 25 de abril, el día de la libertad total»",La Voz de Galicia,NO,0.9998136162757874,2024-04-25 07:45:25.131806
10133,"Juan Carlos Peinado, un juez instructor que ejerció de profesor y juzgó al madridista Raúl",La Voz de Galicia,NO,0.9999549388885498,2024-04-25 07:45:25.131806
10134,Un año del parricidio de Muros: un crimen disfrazado de asalto en el que todas las pruebas apuntan a un mismo culpable,La Voz de Galicia,SI,0.9961814880371094,2024-04-25 07:45:25.131806
10135,El cocinero Dabiz Muñoz va a montar un pollo en Vigo,La Voz de Galicia,NO,0.9997172951698304,2024-04-25 07:45:25.131806
10136,"Serrat, premio princesa de Asturias de las artes a «una forma de vida» buena",La Voz de Galicia,NO,0.9999721050262452,2024-04-25 07:45:25.131806
10137,La ciencia está más cerca de encontrar el Santo Grial del clima,La Voz de Galicia,NO,0.8400272727012634,2024-04-25 07:45:25.131806
10138,Jackie Coogan: de Chaplin a las galletas,La Voz de Galicia,SI,0.9999222755432128,2024-04-25 07:45:25.131806
10139,"La paliza por encargo de Fisterra: «Fueron a por él, pero no sabemos los motivos»",La Voz de Galicia,NO,0.998714804649353,2024-04-25 07:45:25.131806
10140,"Los escombros de la rectoral de Pazos, en Ponteceso, sin retirar cuatro meses después",La Voz de Galicia,NO,0.9999724626541138,2024-04-25 07:45:25.131806
10141,"Gloria Aguiño, paciente: «Los que tenemos ELA lo que no tenemos es tiempo para burocracias»",La Voz de Galicia,NO,0.9983271956443788,2024-04-25 07:45:25.131806
10142,Daniel Minimalia: «A los niños hay que educarlos para que escuchen todo tipo de música»,La Voz de Galicia,NO,0.9980044960975648,2024-04-25 07:45:25.131806
10143,El mayor desplazamiento del curso para el celtismo,La Voz de Galicia,NO,0.9993137121200562,2024-04-25 07:45:25.131806
10144,La base de cotización media de los asalariados gallegos ya supera los 2.000 euros al mes,La Voz de Galicia,NO,0.9999526739120485,2024-04-25 07:45:25.131806
10145,El riesgo de pedir comida a domicilio en A Coruña: ¿dónde están todos estos restaurantes?,La Voz de Galicia,SI,0.9997081160545348,2024-04-25 07:45:25.131806
10146,"Así convivirán Asturias y Castilla y León con el oso: plantaciones, contenedores protegidos, divulgación y radiomarcaje",La Voz de Galicia,NO,0.999811351299286,2024-04-25 07:45:25.131806
10147,"La incombustible de Sánchez, cara de los ecologistas y cruz de las eléctricas",La Voz de Galicia,SI,0.9992408752441406,2024-04-25 07:45:25.131806
10148,El gigante hotelero francés Club Med busca personal en España para sus resorts de lujo,La Voz de Galicia,NO,0.999935746192932,2024-04-25 07:45:25.131806
10149,Los arqueólogos vuelven a Ons para sacar a la luz su antigua muralla,La Voz de Galicia,NO,0.99992835521698,2024-04-25 07:45:25.131806
10150,Caso ley del litoral: gana Galicia y... el Estado de derecho,La Voz de Galicia,NO,0.9999728202819824,2024-04-25 07:45:25.131806
10151,"«Corramos como becerros a matricularnos en la universidad, sale del bolsillo de todos»",La Voz de Galicia,SI,0.7094834446907043,2024-04-25 07:45:25.131806
10152,Piden el desalojo de una familia de okupas de Lugo que dicen no poder pagar el alquiler aunque cobran una ayuda de casi 1.500 euros,La Voz de Galicia,NO,0.995470404624939,2024-04-25 07:45:25.131806
10153,Se jubila después de 38 años vendiendo el cupón de la ONCE en la misma esquina de Ourense,La Voz de Galicia,NO,0.9999487400054932,2024-04-25 07:45:25.131806
10154,El matemático que sobrevivió a tres presidentes de la Xunta,La Voz de Galicia,NO,0.9998111128807068,2024-04-25 07:45:25.131806
10155,El 33 % de los agricultores invierte más de seis días de trabajo en tramitar las ayudas de la PAC,La Voz de Galicia,NO,0.9999626874923706,2024-04-25 07:45:25.131806
10156,Una de cada cinco plazas mir de medicina de familia se queda desierta en Galicia,La Voz de Galicia,NO,0.9999538660049438,2024-04-25 07:45:25.131806
10157,"Iago Aspas opta a mejor jugador del mes de Primera y Hugo Álvarez, a mejor sub-23",La Voz de Galicia,NO,0.9999587535858154,2024-04-25 07:45:25.131806
10158,El entrenamiento invisible de Salva Sevilla,La Voz de Galicia,SI,0.9991200566291808,2024-04-25 07:45:25.131806
10159,Los nuevos coches a la venta a partir de julio serán más caros pero más seguros,La Voz de Galicia,NO,0.9999291896820068,2024-04-25 07:45:25.131806
10160,Un plan gastro único: aquí comes el mejor buey y ves dónde se cría,La Voz de Galicia,SI,0.9999158382415771,2024-04-25 07:45:25.131806
10161,La gestión de la suplencia por parte del futbolista y del entrenador,La Voz de Galicia,NO,0.9999431371688844,2024-04-25 07:45:25.131806
10162,Esta pequeña bodega de Teo que lleva el nombre de dos hermanas y fue un regalo que les dejó su padre hace el mejor albariño de la comarca,La Voz de Galicia,SI,0.99996018409729,2024-04-25 07:45:25.131806
10163,"Carmen Diego, neumóloga y experta en asbestosis: «El amianto dañó al 90 % de los trabajadores del naval en la ría de Ferrol»",La Voz de Galicia,NO,0.999952793121338,2024-04-25 07:45:25.131806
10164,"Belén Reimondo, de Belén Cars, en «De 0 a 100»: «Mercamos un coche para os vindeiros dez anos, con ese horizonte nunca recomendaría un eléctrico»",La Voz de Galicia,NO,0.9998188614845276,2024-04-25 07:45:25.131806
10165,Sánchez quiere y debe reflexionar,La Voz de Galicia,NO,0.9478353261947632,2024-04-25 07:45:25.131806
10166,La Policía Local de Cangas podrá multar y utilizar la grúa en 37 playas,La Voz de Galicia,NO,0.9999432563781738,2024-04-25 07:45:25.131806
10167,Los minicruceros de cuatro días por las Rías Baixas se van al traste,La Voz de Galicia,NO,0.9998968839645386,2024-04-25 07:45:25.131806
10168,Las industrias del mar de Galicia enseñan músculo en el escaparate europeo,La Voz de Galicia,NO,0.9999711513519288,2024-04-25 07:45:25.131806
10169,Una militar que sufre agorafobia gana un pleito a la Armada y a Defensa y cobrará una pensión de 1.400 euros al mes,La Voz de Galicia,NO,0.9568783640861512,2024-04-25 07:45:25.131806
10170,Los equipos que ha descartado el mánager de Pedro Acosta como opciones de futuro,La Voz de Galicia,NO,0.9990912675857544,2024-04-25 07:45:25.131806
10171,Xavi Hernández rectifica y cumplirá su año de contrato con el Barcelona,La Voz de Galicia,NO,0.9999668598175048,2024-04-25 07:45:25.131806
10172,Junts y ERC hacen campaña contra Illa en la comisión del caso Koldo en el Senado,La Voz de Galicia,NO,0.9999622106552124,2024-04-25 07:45:25.131806
10173,Hamás dice que Sinwar ha salido de los túneles para dirigir la defensa de Rafah,La Voz de Galicia,NO,0.9999654293060304,2024-04-25 07:45:25.131806
10174,Los posibles escenarios que recoge la Constitución ante la decisión de Sánchez,La Voz de Galicia,NO,0.830711841583252,2024-04-25 07:45:25.131806
10175,¿El epílogo de «Manual de resistencia»?,La Voz de Galicia,SI,0.9999618530273438,2024-04-25 07:45:25.131806
10176,BBVA y Down Galicia integran a personas con discapacidad intelectual,La Voz de Galicia,NO,0.9999488592147828,2024-04-25 07:45:25.131806
10177,Las cuentas del Leyma Básquet Coruña para poder ascender en el Palacio,La Voz de Galicia,NO,0.9999672174453736,2024-04-25 07:45:25.131806
10178,"El Racing de Ferrol, seis finales para lograr un sueño",La Voz de Galicia,NO,0.999969244003296,2024-04-25 07:45:25.131806
10179,Vota y opina: ¿crees que Pedro Sánchez dimitirá el próximo lunes?,La Voz de Galicia,NO,0.9976513981819152,2024-04-25 07:45:25.131806
10180,"«Temos que seguir igual, nesta liña de competitividade», dice Díaz",La Voz de Galicia,NO,0.9999358654022216,2024-04-25 07:45:25.131806
10181,"Alberto Abalde, exjugador del Obradoiro: «Me divierto más viendo un partido de la ACB que uno de la NBA»",La Voz de Galicia,NO,0.9999607801437378,2024-04-25 07:45:25.131806
10182,Abanca recibió a las jugadoras del Dépor para festejar el ascenso,La Voz de Galicia,NO,0.999958038330078,2024-04-25 07:45:25.131806
10183,El PP ve en la carta de Sánchez «una maniobra estética»,La Voz de Galicia,SI,0.9252690672874452,2024-04-25 07:45:25.131806
10184,"La carta de Pedro Sánchez: «Llegados a este punto, la pregunta que legítimamente me hago es ¿merece la pena todo esto? Sinceramente, no lo sé»",La Voz de Galicia,NO,0.8412234783172607,2024-04-25 07:45:25.131806
10185,La Audiencia de A Coruña aplica desde Santiago el principio «in dubio pro reo» para absolver a un hombre acusado de dos agresiones sexuales,La Voz de Galicia,NO,0.9999704360961914,2024-04-25 07:45:25.131806
10186,Sánchez cancela su agenda pública y dice que reflexionará si sigue o no como presidente,La Voz de Galicia,NO,0.9999641180038452,2024-04-25 07:45:25.131806
10187,"La USC se despide de Xosé Carlos Macía, profesor de la Facultade de Ciencias da Educación fallecido a los 54 años",La Voz de Galicia,NO,0.9999685287475586,2024-04-25 07:45:25.131806
10188,"La Fórmula 1 se pone dura con Alonso, Hamilton y Verstappen: «Si no quieren correr...»",La Voz de Galicia,NO,0.9999122619628906,2024-04-25 07:45:25.131806
10189,Ingresa en la uci tras beber un café con insectos de una máquina del aeropuerto de Palma,La Voz de Galicia,NO,0.7279893755912781,2024-04-25 07:45:25.131806
10190,La Junta de Fiscales avala la decisión de la número dos de la Fiscalía de archivar la querella presentada por el novio de Ayuso,La Voz de Galicia,NO,0.9999583959579468,2024-04-25 07:45:25.131806
10191,Rueda extingue la Axencia Galega da Industria forestal y pasa sus competencias a Economía,La Voz de Galicia,NO,0.9999631643295288,2024-04-25 07:45:25.131806
10192,"La Eurocámara aprueba el reglamento de la red transeuropea, que relega la conexión Oporto-Galicia al 2040 y prioriza la línea Madrid-Lisboa",La Voz de Galicia,NO,0.9999696016311646,2024-04-25 07:45:25.131806
10193,La AIReF rebaja a 18.900 millones el impacto real de los fondos europeos,La Voz de Galicia,NO,0.999972939491272,2024-04-25 07:45:25.131806
10194,El consejero de Endesa advierte de que la actual regulación hace «perder oportunidades» de atraer industria a España,La Voz de Galicia,NO,0.9999642372131348,2024-04-25 07:45:25.131806
10195,Mercedes al fin comercializa coches capaces de conducir de forma totalmente autónoma,La Voz de Galicia,NO,0.9999306201934814,2024-04-25 07:45:25.131806
10196,¿Por qué la temporada de alergias se ha vuelto eterna?,La Voz de Galicia,SI,0.9999573230743408,2024-04-25 07:45:25.131806
10197,La Xunta protesta por ser ignorada de nuevo en una visita a Galicia del comisionado para el Corredor Atlántico,La Voz de Galicia,NO,0.9999524354934692,2024-04-25 07:45:25.131806
10198,TikTok suspende el programa de puntos de la versión Lite en España y Francia,La Voz de Galicia,NO,0.99996817111969,2024-04-25 07:45:25.131806
10199,"Pablo Simón: «Los políticos compiten con Instagram y con vídeos de gatitos para que les hagamos caso, no solo con otros políticos»",La Voz de Galicia,SI,0.9968907237052916,2024-04-25 07:45:25.131806
10200,La Xunta rechaza el nuevo sistema de reparto de menores migrantes no acompañados que propone el Gobierno,La Voz de Galicia,NO,0.999959111213684,2024-04-25 07:45:25.131806
10201,La estampida de varios caballos del ejército provoca el caos en el centro de Londres,La Voz de Galicia,NO,0.9998718500137328,2024-04-25 07:45:25.131806
10202,"Daniel Sancho, tras el crimen de Edwin Arrieta: «Mientras cortaba el cadáver, me enfadé y le clavé el cuchillo en la cara»",La Voz de Galicia,NO,0.9999077320098876,2024-04-25 07:45:25.131806
10203,El pleno del Senado autoriza al Supremo para que juzgue a Baltar por un delito contra la seguridad vial,La Voz de Galicia,NO,0.9999711513519288,2024-04-25 07:45:25.131806
10204,La NASA consigue reparar una nave de los años setenta que está a 24.000 millones de kilómetros de la Tierra,La Voz de Galicia,NO,0.9999526739120485,2024-04-25 07:45:25.131806
10205,Mbappé pagará menos impuestos en el Real Madrid tras una rebaja fiscal de Ayuso,La Voz de Galicia,NO,0.9999709129333496,2024-04-25 07:45:25.131806
10206,Jéssica Bouzas derrota a Badosa y jugará la segunda ronda del Mutua Madrid Open frente a la número 10 del mundo,La Voz de Galicia,NO,0.999969720840454,2024-04-25 07:45:25.131806
10207,Jéssica Bouzas deslumbra ante Badosa y jugará la segunda ronda del Mutua Madrid Open frente a la número 10 del mundo,La Voz de Galicia,NO,0.999969244003296,2024-04-25 07:45:25.131806
10208,Rueda dirige la sesión de control a una ronda de reproches a BNG y PSdeG por no apoyar la ley del litoral,La Voz de Galicia,NO,0.999937891960144,2024-04-25 07:45:25.131806
10209,La emotiva carta de una jueza a la hija de una mujer maltratada: «No tienes que ver ni hablar con el señor que le hizo daño»,La Voz de Galicia,SI,0.9999022483825684,2024-04-25 07:45:25.131806
